temperature,humidity,ph,MQ135 Value (ppm),Moisture,label
18.2356751,19.68538502,6.967843048,238,310,chickpea
18.81198127,15.21618225,6.206582193,322,320,chickpea
18.65054116,17.80852431,8.868741443,256,330,chickpea
20.36720401,16.89574311,8.766128654,358,340,chickpea
18.38120357,16.63805158,8.736337905,215,350,chickpea
17.17012591,17.30457712,8.081095263,261,360,chickpea
19.37101121,15.77458129,6.138243973,374,370,chickpea
17.92845928,14.27327988,7.496645259,217,380,chickpea
19.45339934,18.23490739,8.380185271,360,390,chickpea
19.12829388,14.92241479,6.289614016,211,400,chickpea
19.1034283,17.26184541,6.586777189,368,410,chickpea
17.48504075,16.96070581,6.89655198,394,420,chickpea
19.40751744,18.98030507,7.806747656,364,430,chickpea
20.18649426,19.63719995,7.150681303,309,440,chickpea
17.30287885,15.15405941,6.64919573,200,450,chickpea
17.50361137,15.48083156,7.778591618,270,460,chickpea
18.17234999,14.70085967,6.358740355,255,470,chickpea
17.57445618,16.71826572,8.255450758,251,480,chickpea
20.93175255,18.91295403,6.456148474,308,490,chickpea
19.71098332,17.63879418,6.613072145,254,500,chickpea
19.07937684,17.86754927,8.165359297,380,510,chickpea
18.54988627,16.02542689,7.64867466,389,520,chickpea
18.19903647,17.41333199,6.545888558,347,530,chickpea
18.88852533,14.99451145,7.104224797,362,540,chickpea
18.49311205,14.72115044,7.358099622,348,550,chickpea
19.48974337,17.17260319,6.4740245,254,560,chickpea
17.25769499,18.74943955,7.840339389,397,570,chickpea
19.62416326,18.71483156,7.064790365,374,580,chickpea
20.67526473,19.85388984,7.599033472,326,590,chickpea
20.02381489,16.63294455,6.715587232,202,600,chickpea
20.1187446,14.44228303,6.81712422,282,610,chickpea
20.65691793,15.84572566,7.985417393,245,620,chickpea
19.2582557,14.2804191,7.545258424,323,630,chickpea
17.927806,15.85622899,7.728998197,371,640,chickpea
19.16288268,15.83500655,7.354973451,229,650,chickpea
20.26942271,19.96978871,7.313122235,245,660,chickpea
17.09104223,18.25142068,7.785039076,366,670,chickpea
17.06579293,17.54024066,6.307004923,310,680,chickpea
20.62767492,14.44008871,6.403982316,291,690,chickpea
20.8248451,17.85057083,7.599279991,354,700,chickpea
19.46210401,18.72831993,7.217018459,258,710,chickpea
17.18248372,16.42891834,7.561108006,265,720,chickpea
17.48911699,16.39055394,7.489545074,222,730,chickpea
17.48395377,14.76014523,6.609696734,261,740,chickpea
19.48316794,17.44534641,7.476800943,302,750,chickpea
19.71359733,18.09665739,7.325451279,294,760,chickpea
19.48649305,16.06240074,6.489389282,240,770,chickpea
19.95264829,14.82633099,7.786366322,347,780,chickpea
19.41789736,16.80472243,6.408437886,340,790,chickpea
19.45591848,18.02235902,8.423873703,259,800,chickpea
20.19137759,16.41998269,8.719960893,381,810,chickpea
18.8392908,14.74071856,7.811997977,365,820,chickpea
20.71219282,19.83643308,6.317153205,227,830,chickpea
18.99424448,15.9362937,7.114405288,355,840,chickpea
19.96837462,15.57324389,8.135900726,383,850,chickpea
17.81564548,17.60756635,7.714153038,392,860,chickpea
20.71424384,15.27824066,7.103798069,230,870,chickpea
17.34150229,18.75626255,8.861479668,321,880,chickpea
17.43732714,14.33847406,7.861128148,269,890,chickpea
18.89780215,19.76182946,7.4526709,255,900,chickpea
18.59190771,14.77959596,7.168096055,298,910,chickpea
18.31561493,15.36143547,7.26311855,293,920,chickpea
17.13692774,20.59541693,5.68597166,260,930,kidneybeans
19.63474332,18.90705639,5.759237003,256,940,kidneybeans
22.91350245,21.33953114,5.873171894,249,950,kidneybeans
16.43340342,24.24045875,5.926676985,214,960,kidneybeans
22.13974653,23.02251117,5.95561668,389,970,kidneybeans
17.84806561,18.77621951,5.949949081,320,980,kidneybeans
19.88394011,20.31564139,5.789214289,330,990,kidneybeans
19.32509638,23.3334788,5.581021521,288,1000,kidneybeans
18.4167001,23.42829938,5.689858133,354,1010,kidneybeans
21.81167649,23.20591245,5.794158504,292,1020,kidneybeans
19.72702528,18.28173015,5.748190463,274,10,kidneybeans
17.15432954,19.87070659,5.566522896,316,20,kidneybeans
19.62207826,18.67170854,5.809419584,358,30,kidneybeans
21.63149148,21.17919701,5.887263027,353,40,kidneybeans
16.06522754,18.72479695,5.99812453,380,50,kidneybeans
20.61162204,24.36314135,5.792744849,328,60,kidneybeans
21.42451099,20.39659714,5.912289889,225,70,kidneybeans
19.07096165,21.21092266,5.788386951,357,80,kidneybeans
21.18853178,19.63438599,5.728233081,364,90,kidneybeans
23.0429097,22.42610972,5.833940084,354,100,kidneybeans
20.65375833,23.10538637,5.967533236,233,110,kidneybeans
18.09551014,18.29318436,5.625096446,385,120,kidneybeans
18.23775702,21.07643273,5.515615023,335,130,kidneybeans
17.48189735,18.8251973,5.954665349,328,140,kidneybeans
19.9191786,21.47324158,5.74644777,337,150,kidneybeans
20.27514686,23.2353604,5.877347515,271,160,kidneybeans
15.77370214,19.2303162,5.979973965,370,170,kidneybeans
16.71170642,19.17651433,5.635993966,295,180,kidneybeans
17.66148158,18.15302753,5.635231778,221,190,kidneybeans
18.50692825,23.61670065,5.679224346,233,200,kidneybeans
24.51324787,20.81527638,5.670062975,295,210,kidneybeans
18.87614998,24.54038287,5.724242065,312,220,kidneybeans
21.59343016,20.31871249,5.811314232,314,230,kidneybeans
20.12373284,24.45202552,5.783425416,380,240,kidneybeans
15.43546065,18.37477907,5.607808432,363,250,kidneybeans
22.64236876,21.59396123,5.946999529,356,260,kidneybeans
21.98560799,24.87304788,5.852046999,219,270,kidneybeans
20.53052663,18.09224048,5.824090984,314,280,kidneybeans
15.78601387,21.14544088,5.502999119,288,290,kidneybeans
19.6365349,19.68751084,5.821649914,300,300,kidneybeans
20.57341244,19.7520218,5.711439256,268,310,kidneybeans
20.16080524,24.84207559,5.514927264,204,320,kidneybeans
21.53989176,24.25386207,5.99616119,294,330,kidneybeans
15.53834801,23.75560241,5.695422863,201,340,kidneybeans
19.91853092,20.70099804,5.833010958,294,350,kidneybeans
20.76952209,18.93146941,5.568456899,308,360,kidneybeans
23.46168338,23.22197648,5.645435626,222,370,kidneybeans
24.32116642,21.0278674,5.821194486,317,380,kidneybeans
20.12574053,24.96969858,5.659254981,391,390,kidneybeans
21.80619564,18.57086554,5.945465949,254,400,kidneybeans
19.52226241,24.92607153,5.951177452,205,410,kidneybeans
17.00067625,19.90790546,5.520880014,366,420,kidneybeans
16.78791503,24.96881755,5.578410206,200,430,kidneybeans
24.84906168,22.89464642,5.608165195,313,440,kidneybeans
16.51783455,20.4555596,5.609435128,250,450,kidneybeans
18.15300153,19.38602098,5.509295379,218,460,kidneybeans
23.18864385,22.3104551,5.902033406,279,470,kidneybeans
23.38002569,21.98879437,5.744117663,288,480,kidneybeans
18.358923,19.37703396,5.717143397,276,490,kidneybeans
19.25975367,20.51346956,5.542690119,321,500,kidneybeans
22.95458237,24.03553105,5.858617867,248,510,kidneybeans
20.120043,22.89845607,5.618844277,324,520,kidneybeans
21.14011423,22.7182355,5.606620346,315,530,kidneybeans
24.92360104,18.22590825,5.582178402,385,540,kidneybeans
15.33042636,24.91506728,5.56503533,236,550,kidneybeans
18.81097271,21.27833035,5.889614577,225,560,kidneybeans
23.44260668,22.77255917,5.934136378,314,570,kidneybeans
22.8352024,18.97267518,5.683548308,261,580,kidneybeans
24.9035819,22.27512704,5.70836603,336,590,kidneybeans
23.78709569,24.35679348,5.948164454,274,600,kidneybeans
22.05592283,19.60379304,5.774755144,240,610,kidneybeans
18.87492997,20.18238348,5.97229163,393,620,kidneybeans
18.62328774,23.02410338,5.532100554,298,630,kidneybeans
23.00884744,18.86880997,5.669560726,315,640,kidneybeans
19.33162606,24.13995025,5.655726817,251,650,kidneybeans
16.24469193,21.35793891,5.591704014,223,660,kidneybeans
17.91652287,24.90814655,5.932323085,398,670,kidneybeans
15.46789263,21.43780702,5.824208309,304,680,kidneybeans
17.06104474,23.77201471,5.86442953,303,690,kidneybeans
21.32776028,18.48522915,5.866744372,315,700,kidneybeans
23.90910104,20.74619325,5.706198621,351,710,kidneybeans
23.89756791,22.74378977,5.940546818,223,720,kidneybeans
22.98666928,20.57940608,5.916779289,212,730,kidneybeans
21.35135729,22.91244883,5.779090476,363,740,kidneybeans
24.1638445,19.27907819,5.82738029,378,750,kidneybeans
24.62835037,18.18325169,5.514234138,229,760,kidneybeans
21.02213209,24.93896255,5.662699104,261,770,kidneybeans
17.30844532,20.01730914,5.86390397,372,780,kidneybeans
23.82576704,24.75485098,5.624690248,267,790,kidneybeans
19.30607278,23.96362799,5.591560999,223,800,kidneybeans
16.03768615,22.33195853,5.976312538,269,810,kidneybeans
19.18572809,20.83398341,5.669236258,207,820,kidneybeans
19.92889503,21.79992115,5.961934481,217,830,kidneybeans
19.56376468,24.67385131,5.690065688,337,840,kidneybeans
18.31357543,24.32991649,5.698371311,389,850,kidneybeans
20.10993761,23.22323766,5.59503163,277,860,kidneybeans
23.60506572,21.90539577,5.525904526,261,870,kidneybeans
19.73136909,24.89487354,5.819403771,363,880,kidneybeans
20.93409877,21.1893007,5.562201934,363,890,kidneybeans
18.78226261,20.24768314,5.630664753,358,900,kidneybeans
36.51268371,57.92887167,6.03160778,235,910,pigeonpeas
36.89163721,62.73178224,5.269084669,332,920,pigeonpeas
29.23540524,59.38967583,5.985792703,380,930,pigeonpeas
27.33534897,43.35795962,6.09186275,359,940,pigeonpeas
21.0643684,55.46985938,5.624731338,291,950,pigeonpeas
30.33276599,42.35249879,6.446091759,271,960,pigeonpeas
31.80130272,45.03186173,5.623490043,323,970,pigeonpeas
33.18184225,38.23184742,5.864623352,328,980,pigeonpeas
29.38538562,63.47742011,5.761702519,236,990,pigeonpeas
30.27374995,67.38680755,4.696518678,287,1000,pigeonpeas
35.45790488,68.75810535,5.269504214,219,1010,pigeonpeas
33.80020039,40.03262418,7.445444883,300,1020,pigeonpeas
28.69180475,49.47225353,5.833031708,217,10,pigeonpeas
31.24021696,56.67369054,7.339320929,308,20,pigeonpeas
28.98039357,57.23265151,6.347929353,229,30,pigeonpeas
27.32198928,34.13737127,4.697750704,288,40,pigeonpeas
21.47607807,38.80023714,4.962661422,312,50,pigeonpeas
18.31910448,34.69776639,4.964887857,339,60,pigeonpeas
36.97794384,37.73992903,5.642813116,214,70,pigeonpeas
24.80467592,40.1242747,5.6093956,203,80,pigeonpeas
19.3479443,55.96805489,4.681576043,299,90,pigeonpeas
28.88302142,50.12323801,5.70951224,342,100,pigeonpeas
19.54314136,47.19188279,6.413543781,294,110,pigeonpeas
24.7741949,50.54621094,6.007508163,362,120,pigeonpeas
18.33124824,38.40975482,4.946369874,373,130,pigeonpeas
19.14729038,45.3733757,5.517208078,235,140,pigeonpeas
28.23416057,49.4421345,5.902103172,295,150,pigeonpeas
30.11812084,34.13307843,5.719889876,324,160,pigeonpeas
33.4126864,35.42910045,4.548202098,384,170,pigeonpeas
24.18553163,46.68746847,6.669529416,357,180,pigeonpeas
26.88630675,41.69617915,4.750929218,226,190,pigeonpeas
31.33170829,57.97429171,4.946263888,238,200,pigeonpeas
33.30711818,67.07780816,5.266227032,347,210,pigeonpeas
23.45379018,46.48714759,7.10959773,324,220,pigeonpeas
34.53823889,39.04468913,5.617008201,342,230,pigeonpeas
19.50112224,34.51086611,5.632353113,215,240,pigeonpeas
28.76794904,37.57792132,4.674941549,242,250,pigeonpeas
30.97758716,32.24914235,7.161797643,324,260,pigeonpeas
18.39759147,36.82639309,6.624966131,238,270,pigeonpeas
35.09357419,30.98685456,5.004074624,322,280,pigeonpeas
34.93174223,30.40046769,6.345806011,256,290,pigeonpeas
29.50523036,35.72032498,6.216814453,358,300,pigeonpeas
34.51934775,47.52980027,5.921666758,215,310,pigeonpeas
28.43430726,52.10010827,6.012719118,261,320,pigeonpeas
18.41645629,34.80541039,4.684079249,374,330,pigeonpeas
31.07508973,47.19847683,7.077170002,217,340,pigeonpeas
20.89342749,46.24856523,6.208843215,360,350,pigeonpeas
30.90607799,52.79913039,7.05181629,211,360,pigeonpeas
27.9348279,66.45457122,4.722222454,368,370,pigeonpeas
35.95176642,36.52780776,6.418062652,394,380,pigeonpeas
19.54317155,56.92831399,4.803564468,364,390,pigeonpeas
19.63736208,32.31528909,4.608695247,309,400,pigeonpeas
31.2192752,56.46868874,5.611510977,200,410,pigeonpeas
33.50876355,45.70976142,7.322097972,270,420,pigeonpeas
24.80710166,45.01110015,5.023115055,255,430,pigeonpeas
36.20970524,31.94550613,5.617122801,251,440,pigeonpeas
30.50420876,35.48885969,5.391560418,308,450,pigeonpeas
26.01630259,49.94704718,5.906596905,254,460,pigeonpeas
31.48469278,35.6395615,6.574209678,380,470,pigeonpeas
33.15122581,32.45974539,4.807776749,389,480,pigeonpeas
23.50222822,51.29019509,4.760038039,347,490,pigeonpeas
34.87248659,38.83786012,5.180271502,362,500,pigeonpeas
28.09269012,44.93322042,4.895927306,348,510,pigeonpeas
24.54757829,57.3414485,6.436160044,254,520,pigeonpeas
33.64769646,48.41490082,7.066087261,397,530,pigeonpeas
20.5591255,60.54880693,6.655918078,374,540,pigeonpeas
19.95991719,59.33157782,5.982854523,326,550,pigeonpeas
28.87667593,62.4901206,5.457871273,202,560,pigeonpeas
36.04353699,43.61444121,4.759490199,282,570,pigeonpeas
23.6734328,47.2879691,7.342409555,245,580,pigeonpeas
25.74679443,40.7192594,4.820788186,323,590,pigeonpeas
31.08564994,66.68832981,6.242052013,371,600,pigeonpeas
18.72987676,61.33186249,5.001038726,229,610,pigeonpeas
29.50304807,63.46513414,5.560224583,245,620,pigeonpeas
20.43517772,39.37252634,4.747352458,366,630,pigeonpeas
36.00415838,56.01334416,7.313517308,310,640,pigeonpeas
31.46846241,35.39454002,5.661826398,291,650,pigeonpeas
36.30049702,56.03021253,4.672437054,354,660,pigeonpeas
29.49096726,67.10604388,6.471862118,258,670,pigeonpeas
30.5753044,34.75591197,5.384762927,265,680,pigeonpeas
24.69487673,59.96669215,5.859813416,222,690,pigeonpeas
23.17409556,36.67847052,6.962386495,261,700,pigeonpeas
19.04380471,33.10695144,6.12166671,302,710,pigeonpeas
29.32379604,45.93248374,6.421748487,294,720,pigeonpeas
34.6455408,54.32342534,4.828936119,240,730,pigeonpeas
21.9989826,56.31006755,6.98571967,347,740,pigeonpeas
22.99774444,60.24218572,4.603563116,340,750,pigeonpeas
30.55992394,35.29006485,6.979540061,259,760,pigeonpeas
31.46417866,48.17631461,7.064973419,381,770,pigeonpeas
25.95058595,40.58227261,5.16516459,365,780,pigeonpeas
21.01142393,69.69141302,5.111488821,227,790,pigeonpeas
19.25100056,47.70351758,5.374358869,355,800,pigeonpeas
19.24462755,50.54495302,5.671419084,383,810,pigeonpeas
22.47253208,62.56532471,5.667419697,392,820,pigeonpeas
36.75087487,58.25799145,6.07938452,230,830,pigeonpeas
29.89286629,66.35375127,6.931924963,321,840,pigeonpeas
29.37735586,44.82294584,6.842744374,269,850,pigeonpeas
29.65052947,42.89833235,6.876572503,255,860,pigeonpeas
19.54284889,66.34777265,6.151029296,298,870,pigeonpeas
20.04611791,48.93905624,4.567446499,293,880,pigeonpeas
27.91095209,64.70930606,3.692863601,260,890,mothbeans
27.32220619,51.27868781,4.371745575,256,900,mothbeans
28.66024187,59.3189118,8.399135958,249,910,mothbeans
29.02955344,61.09387478,8.840656256,214,920,mothbeans
27.78031515,54.65030015,8.153022903,389,930,mothbeans
31.99928579,54.1077461,5.270749441,320,940,mothbeans
27.33580911,55.27755933,8.050304395,330,950,mothbeans
28.92952635,53.57014709,9.679240873,288,960,mothbeans
27.65472156,58.59986279,6.974978386,354,970,mothbeans
28.52396666,55.77264351,7.39389918,292,980,mothbeans
31.02215872,45.89239456,6.68727523,274,990,mothbeans
25.74095321,45.38497051,7.88118645,316,1000,mothbeans
31.70447482,56.85420099,5.875333778,358,1010,mothbeans
24.47876451,58.51663927,8.202706015,353,1020,mothbeans
31.46511256,51.79939437,8.985348193,380,10,mothbeans
25.60973447,50.7330069,5.87707519,328,20,mothbeans
30.30260453,47.18283631,7.707595055,225,30,mothbeans
28.17489437,43.6672299,4.524171562,357,40,mothbeans
25.50634557,44.8302551,9.926212291,364,50,mothbeans
31.12896766,43.58788762,6.455592696,354,60,mothbeans
26.34043268,55.59160391,8.016210782,233,70,mothbeans
28.23494706,61.5620517,3.71105919,385,80,mothbeans
27.04453473,49.32609633,5.49091063,335,90,mothbeans
25.16125354,55.25435777,9.254089438,328,100,mothbeans
27.3179125,51.66921088,6.005242945,337,110,mothbeans
25.4123765,49.66474269,7.437078236,271,120,mothbeans
31.21629982,46.01868196,3.808429173,370,130,mothbeans
30.573999,58.22686794,5.818219385,295,140,mothbeans
25.42517036,53.2208266,4.52363558,221,150,mothbeans
27.09400578,43.65305437,3.510404312,233,160,mothbeans
24.30935081,56.32938343,6.030447288,295,170,mothbeans
30.06142622,45.90067655,5.498340808,312,180,mothbeans
28.09568993,60.9835384,4.61136408,314,190,mothbeans
26.33908791,40.00933429,5.545219232,380,200,mothbeans
28.61409059,57.14218792,8.292875734,363,210,mothbeans
28.70012137,44.359648,3.828031463,356,220,mothbeans
24.21610338,59.79236306,8.869532817,219,230,mothbeans
28.50677929,45.20094476,3.793575185,314,240,mothbeans
25.97948991,64.95585424,4.193189124,288,250,mothbeans
30.88482722,41.36561835,7.661537348,300,260,mothbeans
25.5042419,61.66852372,9.392694614,268,270,mothbeans
25.12528913,51.33189406,4.516154055,204,280,mothbeans
27.10508014,63.56791363,5.794289715,294,290,mothbeans
31.1006247,44.82069159,7.354286985,201,300,mothbeans
26.45707778,56.40226277,5.993513566,294,310,mothbeans
30.04132304,63.56222995,8.620107545,308,320,mothbeans
27.77799528,54.82130787,9.45949344,222,330,mothbeans
30.99256944,43.02151392,8.0344125,317,340,mothbeans
26.4908332,47.36534833,5.414492777,391,350,mothbeans
